record_id,model,units_sold,make,low_price,high_price,year_month,is_ev,body_type,brand,brand_country,brand_raw,is_ev_raw,energy_label_corrected,avg_price_k_rmb,energy_type,body_type_cn,country_cn,brand_origin,price_band,year,month,quarter,year_month_label
9992,速派,5774,上汽斯柯达,169.9,194.9,2018-01-01,Gasoline,Hatchback,Skoda,Czech Republic,Skoda,Gasoline,False,182.4,燃油,两厢车,捷克,海外品牌,15–20万元,2018,1,Q1,2018-01
9993,锋范,5677,广汽本田,0.0,0.0,2018-01-01,Gasoline,Sedan,Honda,Japan,Honda,Gasoline,False,,燃油,轿车,日本,海外品牌,价格缺失,2018,1,Q1,2018-01
9994,蒙迪欧,5664,长安福特,159.8,218.8,2018-01-01,Gasoline,Sedan,Ford,United States,Ford,Gasoline,False,189.3,燃油,轿车,美国,海外品牌,15–20万元,2018,1,Q1,2018-01
9995,探界者,5641,上汽通用雪佛兰,169.9,239.9,2018-01-01,Gasoline,SUV,Chevrolet,United States,Chevrolet,Gasoline,False,204.9,燃油,SUV,美国,海外品牌,20–30万元,2018,1,Q1,2018-01
9996,科雷傲,5629,东风雷诺,0.0,0.0,2018-01-01,Gasoline,SUV,Renault,France,Renault,Gasoline,False,,燃油,SUV,法国,海外品牌,价格缺失,2018,1,Q1,2018-01
9997,起亚K2,5419,起亚,0.0,0.0,2018-01-01,Gasoline,Hatchback,Kia,South Korea,Kia,Gasoline,False,,燃油,两厢车,韩国,海外品牌,价格缺失,2018,1,Q1,2018-01
9998,逸动,5286,长安汽车,72.9,103.9,2018-01-01,Gasoline,Hatchback,Changan,China,Changan,Gasoline,False,88.4,燃油,两厢车,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
9999,海马S5,5178,海马汽车,0.0,0.0,2018-01-01,Gasoline,SUV,Haima,China,Haima,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10000,途胜,5172,北京现代,161.8,225.8,2018-01-01,Gasoline,SUV,Hyundai,South Korea,Hyundai,Gasoline,False,193.8,燃油,SUV,韩国,海外品牌,15–20万元,2018,1,Q1,2018-01
10001,奥迪A3,5167,一汽-大众奥迪,203.1,249.7,2018-01-01,Gasoline,Hatchback,Audi,Germany,Audi,Gasoline,False,226.4,燃油,两厢车,德国,海外品牌,20–30万元,2018,1,Q1,2018-01
10002,五菱荣光,5162,上汽通用五菱,50.9,57.6,2018-01-01,Gasoline,Unknown,Wuling Motors,China,Wuling Motors,Gasoline,False,54.2,燃油,未知,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
10003,森雅R7,5083,一汽吉林,0.0,0.0,2018-01-01,Gasoline,SUV,FAW,China,FAW,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10004,众泰T700,5083,众泰汽车,0.0,0.0,2018-01-01,Gasoline,SUV,Zotye,China,Zotye,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10005,荣威360,5068,上汽集团,0.0,0.0,2018-01-01,Gasoline,Sedan,SAIC Group,China,SAIC Group,Gasoline,False,,燃油,轿车,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10006,北汽幻速S7,5035,北汽幻速,0.0,0.0,2018-01-01,Gasoline,SUV,BAIC Speed,China,BAIC Speed,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10007,昕锐,4888,上汽斯柯达,99.9,99.9,2018-01-01,Gasoline,Sedan,Skoda,Czech Republic,Skoda,Gasoline,False,99.9,燃油,轿车,捷克,海外品牌,10万元以下,2018,1,Q1,2018-01
10008,艾力绅,4844,东风本田,279.8,331.8,2018-01-01,Gasoline,MPV,Honda,Japan,Honda,Gasoline,False,305.8,燃油,MPV,日本,海外品牌,30万元以上,2018,1,Q1,2018-01
10009,朗行,4837,上汽大众,112.9,162.9,2018-01-01,Gasoline,Hatchback,Volkswagen,Germany,Volkswagen,Gasoline,False,137.9,燃油,两厢车,德国,海外品牌,10–15万元,2018,1,Q1,2018-01
10010,劲客,4728,东风日产,119.8,137.8,2018-01-01,Gasoline,SUV,Nissan,Japan,Nissan,Gasoline,False,128.8,燃油,SUV,日本,海外品牌,10–15万元,2018,1,Q1,2018-01
10011,皇冠,4628,一汽丰田,0.0,0.0,2018-01-01,Gasoline,Sedan,Toyota,Japan,Toyota,Gasoline,False,,燃油,轿车,日本,海外品牌,价格缺失,2018,1,Q1,2018-01
10012,沃尔沃XC60,4588,沃尔沃亚太,373.9,474.9,2018-01-01,Gasoline,SUV,Volvo,Sweden,Volvo,Gasoline,False,424.4,燃油,SUV,瑞典,海外品牌,30万元以上,2018,1,Q1,2018-01
10013,威驰FS,4443,一汽丰田,71.8,92.8,2018-01-01,Gasoline,Hatchback,Toyota,Japan,Toyota,Gasoline,False,82.3,燃油,两厢车,日本,海外品牌,10万元以下,2018,1,Q1,2018-01
10014,柯迪亚克,4421,上汽斯柯达,186.9,243.9,2018-01-01,Gasoline,SUV,Skoda,Czech Republic,Skoda,Gasoline,False,215.4,燃油,SUV,捷克,海外品牌,20–30万元,2018,1,Q1,2018-01
10015,高尔夫·嘉旅,4368,一汽-大众,144.0,192.8,2018-01-01,Gasoline,Hatchback,Volkswagen,Germany,Volkswagen,Gasoline,False,168.4,燃油,两厢车,德国,海外品牌,15–20万元,2018,1,Q1,2018-01
10016,瑞虎7,4368,奇瑞汽车,86.9,149.9,2018-01-01,Gasoline,SUV,Chery,China,Chery,Gasoline,False,118.4,燃油,SUV,中国,中国品牌,10–15万元,2018,1,Q1,2018-01
10017,东风风神H30,4320,东风乘用车,0.0,0.0,2018-01-01,Gasoline,Hatchback,Dongfeng,China,Dongfeng,Gasoline,False,,燃油,两厢车,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10018,奥德赛,4305,广汽本田,235.8,439.8,2018-01-01,Gasoline,MPV,Honda,Japan,Honda,Gasoline,False,337.8,燃油,MPV,日本,海外品牌,30万元以上,2018,1,Q1,2018-01
10019,标致408,4292,东风标致,105.7,159.7,2018-01-01,Gasoline,Sedan,Peugeot,France,Peugeot,Gasoline,False,132.7,燃油,轿车,法国,海外品牌,10–15万元,2018,1,Q1,2018-01
10020,雪铁龙C3-XR,4243,东风雪铁龙,113.9,113.9,2018-01-01,Gasoline,SUV,Citroën,France,Citroën,Gasoline,False,113.9,燃油,SUV,法国,海外品牌,10–15万元,2018,1,Q1,2018-01
10021,众泰T600,4133,众泰汽车,0.0,0.0,2018-01-01,Gasoline,SUV,Zotye,China,Zotye,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10022,劲炫ASX,4117,广汽三菱,99.8,139.8,2018-01-01,Gasoline,SUV,Mitsubishi Motors,Japan,Mitsubishi Motors,Gasoline,False,119.8,燃油,SUV,日本,海外品牌,10–15万元,2018,1,Q1,2018-01
10023,北汽幻速S5,4028,北汽幻速,0.0,0.0,2018-01-01,Gasoline,Sedan,BAIC Speed,China,BAIC Speed,Gasoline,False,,燃油,轿车,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10024,别克GL6,4023,上汽通用别克,149.9,169.9,2018-01-01,Gasoline,MPV,Buick,United States,Buick,Gasoline,False,159.9,燃油,MPV,美国,海外品牌,15–20万元,2018,1,Q1,2018-01
10025,自由光,4017,广汽菲克Jeep,0.0,0.0,2018-01-01,Gasoline,SUV,Jeep,United States,Jeep,Gasoline,False,,燃油,SUV,美国,海外品牌,价格缺失,2018,1,Q1,2018-01
10026,启辰T90,4002,东风启辰,118.8,154.8,2018-01-01,Gasoline,SUV,Venucia,China,Venucia,Gasoline,False,136.8,燃油,SUV,中国,中国品牌,10–15万元,2018,1,Q1,2018-01
10027,途安,3979,上汽大众,151.8,194.8,2018-01-01,Gasoline,MPV,Volkswagen,Germany,Volkswagen,Gasoline,False,173.3,燃油,MPV,德国,海外品牌,15–20万元,2018,1,Q1,2018-01
10028,比速M3,3972,比速汽车,0.0,0.0,2018-01-01,Gasoline,MPV,Bisu,China,Bisu,Gasoline,False,,燃油,MPV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10029,阅朗,3921,上汽通用别克,131.9,146.9,2018-01-01,Gasoline,MPV,Buick,United States,Buick,Gasoline,False,139.4,燃油,MPV,美国,海外品牌,10–15万元,2018,1,Q1,2018-01
10030,哈弗M6,3877,长城汽车,71.9,92.9,2018-01-01,Gasoline,SUV,Great Wall,China,Great Wall,Gasoline,False,82.4,燃油,SUV,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
10031,风光330,3867,东风小康,41.9,68.8,2018-01-01,Gasoline,Unknown,Dongfeng Xiaokang,China,Dongfeng Xiaokang,Gasoline,False,55.4,燃油,未知,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
10032,东南DX7,3836,东南汽车,99.9,139.9,2018-01-01,Gasoline,SUV,Southeast,China,Southeast,Gasoline,False,119.9,燃油,SUV,中国,中国品牌,10–15万元,2018,1,Q1,2018-01
10033,长安欧尚A800,3828,长安汽车,0.0,0.0,2018-01-01,Gasoline,MPV,Changan,China,Changan,Gasoline,False,,燃油,MPV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10034,宝马1系,3819,华晨宝马,205.8,246.8,2018-01-01,Gasoline,Sedan,BMW,Germany,BMW,Gasoline,False,226.3,燃油,轿车,德国,海外品牌,20–30万元,2018,1,Q1,2018-01
10035,发现神行,3681,奇瑞捷豹路虎,0.0,0.0,2018-01-01,Gasoline,SUV,Jaguar,United Kingdom,Jaguar,Gasoline,False,,燃油,SUV,英国,海外品牌,价格缺失,2018,1,Q1,2018-01
10036,中华V6,3676,华晨中华,0.0,0.0,2018-01-01,Gasoline,SUV,Zhonghua,China,Zhonghua,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10037,景逸X6,3594,东风风行,84.9,109.9,2018-01-01,Gasoline,SUV,Dongfeng Fengxing,China,Dongfeng Fengxing,Gasoline,False,97.4,燃油,SUV,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
10038,北汽幻速H3,3563,北汽幻速,0.0,0.0,2018-01-01,Gasoline,MPV,BAIC Speed,China,BAIC Speed,Gasoline,False,,燃油,MPV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10039,传祺GS7,3499,广汽乘用车,0.0,0.0,2018-01-01,Gasoline,SUV,GAC Group,China,GAC Group,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10040,朗动,3496,北京现代,115.8,127.8,2018-01-01,Gasoline,Sedan,Hyundai,South Korea,Hyundai,Gasoline,False,121.8,燃油,轿车,韩国,海外品牌,10–15万元,2018,1,Q1,2018-01
10041,猎豹CS10,3485,猎豹汽车,0.0,0.0,2018-01-01,Gasoline,SUV,Luoba,China,Luoba,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10042,YARiS L 致享,3473,广汽丰田,87.8,93.8,2018-01-01,Gasoline,Sedan,Toyota,Japan,Toyota,Gasoline,False,90.8,燃油,轿车,日本,海外品牌,10万元以下,2018,1,Q1,2018-01
10043,名爵GS,3467,上汽名爵,98.8,178.8,2018-01-01,Gasoline,SUV,MG,China,MG,Gasoline,False,138.8,燃油,SUV,中国,中国品牌,10–15万元,2018,1,Q1,2018-01
10044,科雷嘉,3371,东风雷诺,0.0,0.0,2018-01-01,Gasoline,SUV,Renault,France,Renault,Gasoline,False,,燃油,SUV,法国,海外品牌,价格缺失,2018,1,Q1,2018-01
10045,比速T5,3367,比速汽车,0.0,0.0,2018-01-01,Gasoline,SUV,Bisu,China,Bisu,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10046,江淮iEV,3356,江淮汽车,94.5,94.5,2018-01-01,EV,Sedan,JAC Motors,China,JAC Motors,EV,False,94.5,新能源,轿车,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
10047,秦Pro,3339,比亚迪,79.8,99.8,2018-01-01,Gasoline,Sedan,BYD,China,BYD,Gasoline,False,89.8,燃油,轿车,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
10048,博瑞,3293,吉利汽车,131.8,143.8,2018-01-01,Gasoline,Sedan,Geely Automobile,China,Geely Automobile,Gasoline,False,137.8,燃油,轿车,中国,中国品牌,10–15万元,2018,1,Q1,2018-01
10049,锐界,3241,长安福特,229.8,309.8,2018-01-01,Gasoline,SUV,Ford,United States,Ford,Gasoline,False,269.8,燃油,SUV,美国,海外品牌,20–30万元,2018,1,Q1,2018-01
10050,爱丽舍,3164,东风雪铁龙,0.0,0.0,2018-01-01,Gasoline,Hatchback,Citroën,France,Citroën,Gasoline,False,,燃油,两厢车,法国,海外品牌,价格缺失,2018,1,Q1,2018-01
10051,传祺GA6,3157,广汽乘用车,108.8,168.8,2018-01-01,Gasoline,Sedan,GAC Group,China,GAC Group,Gasoline,False,138.8,燃油,轿车,中国,中国品牌,10–15万元,2018,1,Q1,2018-01
10052,标致4008,3123,东风标致,167.7,233.7,2018-01-01,Gasoline,SUV,Peugeot,France,Peugeot,Gasoline,False,200.7,燃油,SUV,法国,海外品牌,20–30万元,2018,1,Q1,2018-01
10053,瑞风M3,3123,江淮汽车,65.8,94.8,2018-01-01,Gasoline,MPV,JAC Motors,China,JAC Motors,Gasoline,False,80.3,燃油,MPV,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
10054,海狮X30L,3085,华晨鑫源,47.9,59.8,2018-01-01,Gasoline,Unknown,SRM Xinyuan,China,SRM Xinyuan,Gasoline,False,53.8,燃油,未知,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
10055,开瑞K60,3026,开瑞汽车,59.9,66.9,2018-01-01,Gasoline,SUV,Kairay,China,Kairay,Gasoline,False,63.4,燃油,SUV,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
10056,杰德,3008,东风本田,0.0,0.0,2018-01-01,Gasoline,Hatchback,Honda,Japan,Honda,Gasoline,False,,燃油,两厢车,日本,海外品牌,价格缺失,2018,1,Q1,2018-01
10057,北汽威旺M20,2998,北汽昌河,36.8,41.8,2018-01-01,Gasoline,Unknown,Changhe,China,Changhe,Gasoline,False,39.3,燃油,未知,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
10058,观致5,2949,观致汽车,0.0,0.0,2018-01-01,Gasoline,SUV,Qoros,China,Qoros,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10059,凌轩,2890,长安汽车,0.0,0.0,2018-01-01,Gasoline,MPV,Changan,China,Changan,Gasoline,False,,燃油,MPV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10060,昂科拉,2853,上汽通用别克,125.9,155.9,2018-01-01,Gasoline,SUV,Buick,United States,Buick,Gasoline,False,140.9,燃油,SUV,美国,海外品牌,10–15万元,2018,1,Q1,2018-01
10061,SWM斯威X7,2823,SWM斯威汽车,63.9,105.9,2018-01-01,Gasoline,SUV,SWM Motors,China,SWM Motors,Gasoline,False,84.9,燃油,SUV,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
10062,C4世嘉,2818,东风雪铁龙,0.0,0.0,2018-01-01,Gasoline,Sedan,Citroën,France,Citroën,Gasoline,False,,燃油,轿车,法国,海外品牌,价格缺失,2018,1,Q1,2018-01
10063,绅宝D50,2817,BEIJING汽车,0.0,0.0,2018-01-01,Gasoline,Sedan,Beijing Auto,China,Beijing Auto,Gasoline,False,,燃油,轿车,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10064,欧诺S,2813,长安凯程,46.9,54.4,2018-01-01,Gasoline,MPV,Changan KaiCheng,China,Changan KaiCheng,Gasoline,False,50.6,燃油,MPV,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
10065,野马T70,2800,野马汽车,0.0,0.0,2018-01-01,Gasoline,SUV,Yema,China,Yema,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10066,骐达TIIDA,2761,东风日产,99.9,135.9,2018-01-01,Gasoline,Hatchback,Nissan,Japan,Nissan,Gasoline,False,117.9,燃油,两厢车,日本,海外品牌,10–15万元,2018,1,Q1,2018-01
10067,哥瑞,2733,东风本田,0.0,0.0,2018-01-01,Gasoline,Sedan,Honda,Japan,Honda,Gasoline,False,,燃油,轿车,日本,海外品牌,价格缺失,2018,1,Q1,2018-01
10068,汉腾X7,2727,汉腾汽车,79.8,123.8,2018-01-01,Gasoline,SUV,Han腾,China,Han腾,Gasoline,False,101.8,燃油,SUV,中国,中国品牌,10–15万元,2018,1,Q1,2018-01
10069,绅宝X35,2725,BEIJING汽车,0.0,0.0,2018-01-01,Gasoline,SUV,Beijing Auto,China,Beijing Auto,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10070,北汽幻速H2,2682,北汽幻速,0.0,0.0,2018-01-01,Gasoline,SUV,BAIC Speed,China,BAIC Speed,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10071,宋新能源,2681,比亚迪,0.0,0.0,2018-01-01,EV,SUV,BYD,China,BYD,EV,False,,新能源,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10072,大迈X7,2594,众泰汽车,0.0,0.0,2018-01-01,Gasoline,SUV,Zotye,China,Zotye,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10073,翼搏,2551,长安福特,0.0,0.0,2018-01-01,Gasoline,SUV,Ford,United States,Ford,Gasoline,False,,燃油,SUV,美国,海外品牌,价格缺失,2018,1,Q1,2018-01
10074,凯绅,2548,起亚,0.0,0.0,2018-01-01,Gasoline,Sedan,Kia,South Korea,Kia,Gasoline,False,,燃油,轿车,韩国,海外品牌,价格缺失,2018,1,Q1,2018-01
10075,远景X1,2503,吉利汽车,39.9,57.9,2018-01-01,Gasoline,Hatchback,Geely Automobile,China,Geely Automobile,Gasoline,False,48.9,燃油,两厢车,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
10076,普拉多,2430,一汽丰田,0.0,0.0,2018-01-01,Gasoline,SUV,Toyota,Japan,Toyota,Gasoline,False,,燃油,SUV,日本,海外品牌,价格缺失,2018,1,Q1,2018-01
10077,阁瑞斯,2413,华晨雷诺,88.8,277.8,2018-01-01,Gasoline,MPV,Renault,France,Renault,Gasoline,False,183.3,燃油,MPV,法国,海外品牌,15–20万元,2018,1,Q1,2018-01
10078,辉昂,2407,上汽大众,340.0,446.0,2018-01-01,Gasoline,Sedan,Volkswagen,Germany,Volkswagen,Gasoline,False,393.0,燃油,轿车,德国,海外品牌,30万元以上,2018,1,Q1,2018-01
10079,北京BJ40,2400,北京越野,159.8,272.9,2018-01-01,Gasoline,SUV,Beijing,China,Beijing,Gasoline,False,216.4,燃油,SUV,中国,中国品牌,20–30万元,2018,1,Q1,2018-01
10080,蓝鸟,2397,东风日产,125.9,133.9,2018-01-01,Gasoline,Sedan,Nissan,Japan,Nissan,Gasoline,False,129.9,燃油,轿车,日本,海外品牌,10–15万元,2018,1,Q1,2018-01
10081,宝沃BX5,2389,宝沃汽车,129.8,155.8,2018-01-01,Gasoline,SUV,Borgward,Germany,Borgward,Gasoline,False,142.8,燃油,SUV,德国,海外品牌,10–15万元,2018,1,Q1,2018-01
10082,天逸 C5 AIRCROSS,2383,东风雪铁龙,152.7,229.7,2018-01-01,Gasoline,SUV,Citroën,France,Citroën,Gasoline,False,191.2,燃油,SUV,法国,海外品牌,15–20万元,2018,1,Q1,2018-01
10083,悦翔V3,2367,长安汽车,43.9,52.9,2018-01-01,Gasoline,Sedan,Changan,China,Changan,Gasoline,False,48.4,燃油,轿车,中国,中国品牌,10万元以下,2018,1,Q1,2018-01
10084,智跑,2241,起亚,139.8,157.8,2018-01-01,Gasoline,SUV,Kia,South Korea,Kia,Gasoline,False,148.8,燃油,SUV,韩国,海外品牌,10–15万元,2018,1,Q1,2018-01
10085,凯迪拉克CT6,2234,通用凯迪拉克,399.7,489.7,2018-01-01,Gasoline,Sedan,Cadillac,United States,Cadillac,Gasoline,False,444.7,燃油,轿车,美国,海外品牌,30万元以上,2018,1,Q1,2018-01
10086,翼虎,2228,长安福特,169.8,249.8,2018-01-01,Gasoline,SUV,Ford,United States,Ford,Gasoline,False,209.8,燃油,SUV,美国,海外品牌,20–30万元,2018,1,Q1,2018-01
10087,标致301,2180,东风标致,0.0,0.0,2018-01-01,Gasoline,Sedan,Peugeot,France,Peugeot,Gasoline,False,,燃油,轿车,法国,海外品牌,价格缺失,2018,1,Q1,2018-01
10088,东风小康K07II,2085,东风小康,0.0,0.0,2018-01-01,Gasoline,Unknown,Dongfeng Xiaokang,China,Dongfeng Xiaokang,Gasoline,False,,燃油,未知,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10089,竞瑞,2063,东风本田,0.0,0.0,2018-01-01,Gasoline,Hatchback,Honda,Japan,Honda,Gasoline,False,,燃油,两厢车,日本,海外品牌,价格缺失,2018,1,Q1,2018-01
10090,标致5008,2053,东风标致,178.7,263.7,2018-01-01,Gasoline,SUV,Peugeot,France,Peugeot,Gasoline,False,221.2,燃油,SUV,法国,海外品牌,20–30万元,2018,1,Q1,2018-01
10091,开瑞K50,2013,开瑞汽车,0.0,0.0,2018-01-01,Gasoline,MPV,Kairay,China,Kairay,Gasoline,False,,燃油,MPV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10092,自由侠,2000,广汽菲克Jeep,129.8,189.8,2018-01-01,Gasoline,SUV,Jeep,United States,Jeep,Gasoline,False,159.8,燃油,SUV,美国,海外品牌,15–20万元,2018,1,Q1,2018-01
10093,瑞风S2,1979,江淮汽车,0.0,0.0,2018-01-01,Gasoline,SUV,JAC Motors,China,JAC Motors,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10094,轩朗,1945,力帆汽车,0.0,0.0,2018-01-01,Gasoline,MPV,Lifan,China,Lifan,Gasoline,False,,燃油,MPV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10095,海马骑士,1943,海马汽车,0.0,0.0,2018-01-01,Gasoline,SUV,Haima,China,Haima,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10096,维特拉,1928,长安铃木,0.0,0.0,2018-01-01,Gasoline,SUV,Suzuki,Japan,Suzuki,Gasoline,False,,燃油,SUV,日本,海外品牌,价格缺失,2018,1,Q1,2018-01
10097,哈弗H9,1918,长城汽车,214.8,279.8,2018-01-01,Gasoline,SUV,Great Wall,China,Great Wall,Gasoline,False,247.3,燃油,SUV,中国,中国品牌,20–30万元,2018,1,Q1,2018-01
10098,瑞纳,1902,北京现代,0.0,0.0,2018-01-01,Gasoline,Hatchback,Hyundai,South Korea,Hyundai,Gasoline,False,,燃油,两厢车,韩国,海外品牌,价格缺失,2018,1,Q1,2018-01
10099,东风风神AX4,1857,东风乘用车,0.0,0.0,2018-01-01,Gasoline,SUV,Dongfeng,China,Dongfeng,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10100,北汽威旺S50,1844,北汽昌河,0.0,0.0,2018-01-01,Gasoline,SUV,Changhe,China,Changhe,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10101,捷豹XFL,1841,奇瑞捷豹路虎,399.8,499.8,2018-01-01,Gasoline,Sedan,Jaguar,United Kingdom,Jaguar,Gasoline,False,449.8,燃油,轿车,英国,海外品牌,30万元以上,2018,1,Q1,2018-01
10102,海马M3,1830,海马汽车,0.0,0.0,2018-01-01,Gasoline,Sedan,Haima,China,Haima,Gasoline,False,,燃油,轿车,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10103,沃尔沃S60,1825,沃尔沃亚太,296.9,384.9,2018-01-01,Gasoline,Sedan,Volvo,Sweden,Volvo,Gasoline,False,340.9,燃油,轿车,瑞典,海外品牌,30万元以上,2018,1,Q1,2018-01
10104,奔驰V级,1813,福建奔驰,478.8,646.8,2018-01-01,Gasoline,MPV,Mercedes-Benz,Germany,Mercedes-Benz,Gasoline,False,562.8,燃油,MPV,德国,海外品牌,30万元以上,2018,1,Q1,2018-01
10105,桑塔纳·浩纳,1757,上汽大众,0.0,0.0,2018-01-01,Gasoline,Hatchback,Volkswagen,Germany,Volkswagen,Gasoline,False,,燃油,两厢车,德国,海外品牌,价格缺失,2018,1,Q1,2018-01
10106,骏派D60,1682,天津一汽,0.0,0.0,2018-01-01,Gasoline,SUV,FAW,China,FAW,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10107,大迈X5,1609,众泰汽车,0.0,0.0,2018-01-01,Gasoline,SUV,Zotye,China,Zotye,Gasoline,False,,燃油,SUV,中国,中国品牌,价格缺失,2018,1,Q1,2018-01
10108,焕驰,1605,起亚,64.9,68.9,2018-01-01,Gasoline,Sedan,Kia,South Korea,Kia,Gasoline,False,66.9,燃油,轿车,韩国,海外品牌,10万元以下,2018,1,Q1,2018-01
10109,瑞风M4,1583,江淮汽车,105.8,159.8,2018-01-01,Gasoline,MPV,JAC Motors,China,JAC Motors,Gasoline,False,132.8,燃油,MPV,中国,中国品牌,10–15万元,2018,1,Q1,2018-01
10110,悦纳,1554,北京现代,72.8,96.8,2018-01-01,Gasoline,Sedan,Hyundai,South Korea,Hyundai,Gasoline,False,84.8,燃油,轿车,韩国,海外品牌,10万元以下,2018,1,Q1,2018-01
10111,K5凯酷,1549,起亚,161.8,205.8,2018-01-01,Gasoline,Unknown,Kia,South Korea,Kia,Gasoline,False,183.8,燃油,未知,韩国,海外品牌,15–20万元,2018,1,Q1,2018-01
10112,揽胜极光,1541,奇瑞捷豹路虎,389.8,475.8,2018-01-01,Gasoline,SUV,Jaguar,United Kingdom,Jaguar,Gasoline,False,432.8,燃油,SUV,英国,海外品牌,30万元以上,2018,1,Q1,2018-01
